timestamp,order_id,event_type,side,price,size
2025-01-01 09:30:43.151,d451b3c1,1,Ask,165.18,103
2025-01-01 09:30:43.161,8fcfe650,1,Ask,165.19,42
2025-01-01 09:30:43.171,470368da,1,Ask,165.19,118
2025-01-01 09:30:43.184,a38a953e,1,Ask,165.36,54
2025-01-01 09:30:43.196,0091d9fd,3,Ask,159.11,32
2025-01-01 09:30:43.207,1d226a07,2,Ask,160.38,21
2025-01-01 09:30:43.235,cf6b44fb,3,Ask,159.11,36
2025-01-01 09:30:43.245,8c3aeca9,1,Ask,165.19,431
2025-01-01 09:30:43.260,202db4c8,2,Ask,160.07,109
2025-01-01 09:30:43.281,320f42e2,3,Ask,159.11,142
2025-01-01 09:30:43.305,f79cbf3a,1,Ask,165.24,85
2025-01-01 09:30:43.317,375f9256,3,Ask,159.11,185
2025-01-01 09:30:43.327,eab9e746,3,Ask,159.11,11
2025-01-01 09:30:43.342,53ca6299,1,Ask,165.26,50
2025-01-01 09:30:43.356,6226f571,3,Ask,159.11,17
2025-01-01 09:30:43.367,8e7b1bf2,1,Ask,165.3,64
2025-01-01 09:30:43.377,200040dd,1,Ask,165.41,88
2025-01-01 09:30:43.392,bf7cf3d5,3,Ask,159.11,165
2025-01-01 09:30:43.405,7a0d572a,2,Ask,159.65,25
2025-01-01 09:30:43.420,01dc7b10,2,Ask,164.28,96
2025-01-01 09:30:43.432,caa25e5c,3,Ask,159.11,236
2025-01-01 09:30:43.446,2443f96e,1,Ask,165.31,67
2025-01-01 09:30:43.458,cd217056,3,Ask,159.11,191
2025-01-01 09:30:43.468,e958530d,2,Ask,162.0,36
2025-01-01 09:30:43.478,da1dc104,3,Ask,159.17,9
2025-01-01 09:30:43.489,211805d1,2,Ask,159.79,48
2025-01-01 09:30:43.500,42ff5dad,1,Ask,165.39,66
2025-01-01 09:30:43.510,bf4b48e7,1,Ask,165.37,37
2025-01-01 09:30:43.530,a81261d6,2,Ask,163.14,47
2025-01-01 09:30:43.543,ec3b8e8c,2,Ask,164.93,93
2025-01-01 09:30:43.564,9cd59956,1,Ask,165.39,23
2025-01-01 09:30:43.575,39335c5c,1,Ask,165.29,107
2025-01-01 09:30:43.587,2359291e,3,Ask,159.17,8
2025-01-01 09:30:43.603,d3789c3d,1,Ask,165.33,21
2025-01-01 09:30:43.614,f271cb0a,1,Ask,165.37,55
2025-01-01 09:30:43.624,cb64ae29,1,Ask,165.45,85
2025-01-01 09:30:43.639,205ef56f,1,Ask,165.35,35
2025-01-01 09:30:43.649,92b5adc0,1,Ask,165.3,533
2025-01-01 09:30:43.659,efb79abf,3,Ask,159.19,67
2025-01-01 09:30:43.694,b1cdac02,2,Ask,161.65,27
2025-01-01 09:30:43.708,f98aeba3,3,Ask,159.19,158
2025-01-01 09:30:43.719,41f63e53,2,Ask,163.97,43
2025-01-01 09:30:43.730,4f4ac571,2,Ask,164.6,37
2025-01-01 09:30:43.748,f2d5c639,3,Ask,159.19,384
2025-01-01 09:30:43.758,ec60ac34,1,Ask,165.33,126
2025-01-01 09:30:43.776,9ce238de,1,Ask,165.37,263
2025-01-01 09:30:43.787,19770880,1,Ask,165.49,472
2025-01-01 09:30:43.798,d2939869,1,Ask,165.33,241
2025-01-01 09:30:43.819,fb1e7cf7,1,Ask,165.38,58
2025-01-01 09:30:43.836,f3fdbbc3,3,Ask,159.19,43
2025-01-01 09:30:43.854,50ccf0d5,1,Ask,165.38,118
2025-01-01 09:30:43.868,1babe86d,1,Ask,165.43,17
2025-01-01 09:30:43.878,047d18d8,3,Ask,159.2,90
2025-01-01 09:30:43.888,8eb5149a,1,Ask,165.35,96
2025-01-01 09:30:43.902,febeb385,1,Ask,165.45,10
2025-01-01 09:30:43.914,62eae740,3,Ask,159.2,105
2025-01-01 09:30:43.932,6a7609db,1,Ask,165.44,66
2025-01-01 09:30:43.947,f7cad74f,3,Ask,159.22,161
2025-01-01 09:30:43.957,cbae4442,1,Ask,165.42,33
2025-01-01 09:30:43.969,78bb3f7d,3,Ask,159.22,290
2025-01-01 09:30:43.979,7657026b,2,Ask,162.89,27
2025-01-01 09:30:43.994,028feb2b,3,Ask,159.22,246
2025-01-01 09:30:44.006,39690e7f,1,Ask,165.49,49
2025-01-01 09:30:44.018,9a408090,3,Ask,159.22,45
2025-01-01 09:30:44.029,8f5ea134,3,Ask,159.22,44
2025-01-01 09:30:44.045,31ec0d5c,1,Ask,165.49,233
2025-01-01 09:30:44.056,46f75901,3,Ask,159.25,29
2025-01-01 09:30:44.071,e56237a3,1,Ask,165.49,17
2025-01-01 09:30:44.084,2d2a7956,3,Ask,159.25,31
2025-01-01 09:30:44.095,57240c44,1,Ask,165.67,34
2025-01-01 09:30:44.123,eabc00ad,1,Ask,165.56,315
2025-01-01 09:30:44.139,2a0ab936,1,Ask,165.54,58
2025-01-01 09:30:44.153,3681f3ce,1,Ask,165.49,146
2025-01-01 09:30:44.166,f8103982,1,Ask,165.46,83
2025-01-01 09:30:44.186,d12f5d7b,2,Ask,159.25,71
2025-01-01 09:30:44.197,e0c23eb5,1,Ask,165.58,89
2025-01-01 09:30:44.209,81a1b50d,1,Ask,165.5,641
2025-01-01 09:30:44.219,e8d0d7eb,1,Ask,165.59,460
2025-01-01 09:30:44.233,a5934052,3,Ask,159.26,21
2025-01-01 09:30:44.248,105aac61,3,Ask,159.26,38
2025-01-01 09:30:44.258,b0aff2f8,3,Ask,159.26,342
2025-01-01 09:30:44.268,7e365394,3,Ask,159.3,57
2025-01-01 09:30:44.283,661be378,3,Ask,159.3,276
2025-01-01 09:30:44.294,e8622fd6,3,Ask,159.3,3
2025-01-01 09:30:44.328,3c5a0f83,3,Ask,159.33,12
2025-01-01 09:30:44.345,024f81a9,3,Ask,159.33,103
2025-01-01 09:30:44.355,4a3b0227,3,Ask,159.33,46
2025-01-01 09:30:44.365,0c76f92f,3,Ask,159.34,105
2025-01-01 09:30:44.376,18437b1d,3,Ask,159.34,120
2025-01-01 09:30:44.387,383d6c09,1,Ask,165.62,404
2025-01-01 09:30:44.399,b4bc413e,2,Ask,164.95,51
2025-01-01 09:30:44.411,6f4d2f2f,1,Ask,165.59,89
2025-01-01 09:30:44.423,fc1f892e,3,Ask,159.35,31
2025-01-01 09:30:44.443,92dba9fa,3,Ask,159.41,104
2025-01-01 09:30:44.459,e5290abc,2,Ask,161.68,86
2025-01-01 09:30:44.473,df3fd087,1,Ask,165.62,198
2025-01-01 09:30:44.485,4db09221,3,Ask,159.42,21
2025-01-01 09:30:44.496,393eb370,1,Ask,165.61,45
2025-01-01 09:30:44.508,0f9a8e54,1,Ask,165.64,80
2025-01-01 09:30:44.529,291968c4,1,Ask,165.65,20
2025-01-01 09:30:44.544,4e62beb8,3,Ask,159.42,140
2025-01-01 09:30:44.556,e2d31e33,1,Ask,165.67,108
2025-01-01 09:30:44.569,c47c9586,3,Ask,159.42,62
2025-01-01 09:30:44.584,0a133439,3,Ask,159.43,49
2025-01-01 09:30:44.597,a45074d6,2,Ask,165.36,54
2025-01-01 09:30:44.609,d6142e1b,1,Ask,165.75,242
2025-01-01 09:30:44.625,874d78c9,3,Ask,159.51,157
2025-01-01 09:30:44.644,1d21d079,3,Ask,159.51,203
2025-01-01 09:30:44.654,81fb8611,1,Ask,165.7,213
2025-01-01 09:30:44.665,bb2e9577,1,Ask,165.89,11
2025-01-01 09:30:44.679,5eb51bd8,3,Ask,159.51,165
2025-01-01 09:30:44.690,1497194d,1,Ask,165.69,97
2025-01-01 09:30:44.700,dc608f7d,3,Ask,159.51,165
2025-01-01 09:30:44.710,2bcc8050,1,Ask,165.85,122
2025-01-01 09:30:44.758,0ce396c7,3,Ask,159.51,82
2025-01-01 09:30:44.768,e97c8317,1,Ask,165.72,26
2025-01-01 09:30:44.778,6eaf87b9,1,Ask,165.8,270
2025-01-01 09:30:44.827,84ac14fb,1,Ask,165.74,171
2025-01-01 09:30:44.842,1c6e597d,3,Ask,159.51,220
2025-01-01 09:30:44.853,d779fc2d,1,Ask,165.74,123
2025-01-01 09:30:44.863,b7cf93f7,1,Ask,165.7,86
2025-01-01 09:30:44.875,716be02a,1,Ask,165.78,287
2025-01-01 09:30:44.888,798115e8,2,Ask,162.85,5
2025-01-01 09:30:44.906,2d5f2f68,3,Ask,159.52,332
2025-01-01 09:30:44.928,f3fb3016,1,Ask,165.76,26
2025-01-01 09:30:44.951,d7549942,3,Ask,159.52,168
2025-01-01 09:30:44.969,b0ebb7c5,1,Ask,165.79,311
2025-01-01 09:30:44.981,b1a40d59,1,Ask,165.81,62
2025-01-01 09:30:44.991,1ec412aa,1,Ask,165.82,333
2025-01-01 09:30:45.003,4d909749,1,Ask,165.79,168
2025-01-01 09:30:45.014,bc143b0a,3,Ask,159.52,26
2025-01-01 09:30:45.028,78a1a7b2,3,Ask,159.52,17
2025-01-01 09:30:45.038,6eceedf2,3,Ask,159.55,108
2025-01-01 09:30:45.050,afad3e6a,1,Ask,165.91,124
2025-01-01 09:30:45.060,4e721a58,1,Ask,165.83,548
2025-01-01 09:30:45.074,ebb53d73,1,Ask,165.99,41
2025-01-01 09:30:45.086,376a9790,1,Ask,165.83,121
2025-01-01 09:30:45.097,1a53367a,1,Ask,165.83,45
2025-01-01 09:30:45.114,d0feed56,3,Ask,159.56,35
2025-01-01 09:30:45.126,fc1ff3c2,1,Ask,165.82,140
2025-01-01 09:30:45.139,b1ee26aa,3,Ask,159.56,101
2025-01-01 09:30:45.157,8a90e0c7,3,Ask,159.56,346
2025-01-01 09:30:45.168,144ff911,3,Ask,159.56,122
2025-01-01 09:30:45.182,7abb3326,1,Ask,165.93,17
2025-01-01 09:30:45.203,88e9d03c,1,Ask,165.9,170
2025-01-01 09:30:45.214,e402bae3,1,Ask,165.91,139
2025-01-01 09:30:45.225,353d47fc,3,Ask,159.57,23
2025-01-01 09:30:45.235,cd0dcbf3,1,Ask,165.92,129
2025-01-01 09:30:45.248,b9c9bb11,1,Ask,166.01,66
2025-01-01 09:30:45.258,013bc9dd,1,Ask,166.0,45
2025-01-01 09:30:45.270,24c2731f,1,Ask,165.97,71
2025-01-01 09:30:45.280,807d336d,3,Ask,159.58,53
2025-01-01 09:30:45.295,604a3420,3,Ask,159.58,155
2025-01-01 09:30:45.317,5ac19dbe,1,Ask,165.96,81
2025-01-01 09:30:45.327,6ddc5fff,3,Ask,159.59,16
2025-01-01 09:30:45.339,2ad706cb,3,Ask,159.61,25
2025-01-01 09:30:45.350,777cc035,1,Ask,166.06,58
2025-01-01 09:30:45.361,4adbf894,1,Ask,166.03,37
2025-01-01 09:30:45.379,bbca710a,1,Ask,166.04,102
2025-01-01 09:30:45.389,fcd10c0a,3,Ask,159.61,32
2025-01-01 09:30:45.407,6502011d,3,Ask,159.63,10
2025-01-01 09:30:45.421,3a9eb80e,1,Ask,165.97,113
2025-01-01 09:30:45.442,a314d20d,1,Ask,165.94,120
2025-01-01 09:30:45.452,a8085a2f,1,Ask,166.02,100
2025-01-01 09:30:45.465,260095a9,1,Ask,165.97,634
2025-01-01 09:30:45.476,b60c2274,3,Ask,159.63,130
2025-01-01 09:30:45.490,52378698,1,Ask,165.93,204
2025-01-01 09:30:45.500,f0d92c4f,3,Ask,159.63,28
2025-01-01 09:30:45.526,12d9271d,1,Ask,166.01,60
2025-01-01 09:30:45.536,d048c79e,1,Ask,166.02,405
2025-01-01 09:30:45.554,a82a40fe,2,Ask,164.48,82
2025-01-01 09:30:45.565,5ebbb3ce,3,Ask,159.63,80
2025-01-01 09:30:45.575,a06f2037,1,Ask,166.01,36
2025-01-01 09:30:45.588,0f43ea3c,3,Ask,159.63,187
2025-01-01 09:30:45.598,1867758a,1,Ask,166.25,204
2025-01-01 09:30:45.609,6bbcacf4,3,Ask,159.63,1104
2025-01-01 09:30:45.619,27e7679a,3,Ask,159.63,28
2025-01-01 09:30:45.639,b70c7276,2,Ask,162.39,23
2025-01-01 09:30:45.672,6bcaaa35,2,Ask,161.31,42
2025-01-01 09:30:45.689,432ec4a5,2,Ask,160.36,74
2025-01-01 09:30:45.700,829bc979,3,Ask,159.63,106
2025-01-01 09:30:45.715,c069d0f8,1,Ask,166.21,20
2025-01-01 09:30:45.725,bdb3c7fa,3,Ask,159.63,166
2025-01-01 09:30:45.739,7a58bb51,3,Ask,159.63,214
2025-01-01 09:30:45.749,2df324b6,1,Ask,166.2,43
2025-01-01 09:30:45.759,33e6df74,3,Ask,159.64,793
2025-01-01 09:30:45.769,ed2e6e5e,2,Ask,164.05,25
2025-01-01 09:30:45.784,5f45169c,2,Ask,165.5,91
2025-01-01 09:30:45.797,f996036c,1,Ask,166.38,26
2025-01-01 09:30:45.824,0f2448f5,3,Ask,159.65,186
2025-01-01 09:30:45.837,ce5a944c,3,Ask,159.65,26
2025-01-01 09:30:45.847,a3a6c7f8,1,Ask,166.31,102
2025-01-01 09:30:45.857,fa406777,3,Ask,159.65,50
2025-01-01 09:30:45.883,419c3bfc,3,Ask,159.67,28
2025-01-01 09:30:45.893,9af97371,3,Ask,159.67,80
2025-01-01 09:30:45.904,f9d8c090,1,Ask,166.4,149
2025-01-01 09:30:45.915,c46d8411,1,Ask,166.44,252
2025-01-01 09:30:45.926,1d889ff1,3,Ask,159.69,40
2025-01-01 09:30:45.939,9e6c299a,1,Ask,166.39,18
2025-01-01 09:30:45.960,7c648944,3,Ask,159.69,4
2025-01-01 09:30:45.970,7a95406b,3,Ask,159.7,33
2025-01-01 09:30:45.980,722eb4b7,1,Ask,166.37,244
2025-01-01 09:30:46.006,ea18a244,3,Ask,159.72,131
2025-01-01 09:30:46.019,16d61041,1,Ask,166.42,41
2025-01-01 09:30:46.042,7a80ebc5,2,Ask,163.04,100
2025-01-01 09:30:46.052,2037239c,1,Ask,166.4,34
2025-01-01 09:30:46.070,75dae44c,1,Ask,166.41,269
2025-01-01 09:30:46.083,661ebb6d,1,Ask,166.48,97
2025-01-01 09:30:46.094,022fcba8,3,Ask,159.72,93
2025-01-01 09:30:46.106,e51ac686,1,Ask,166.48,140
2025-01-01 09:30:46.123,9812c25d,1,Ask,166.54,24
2025-01-01 09:30:46.147,623ef1dd,1,Ask,166.42,56
2025-01-01 09:30:46.164,08d95e48,1,Ask,166.49,68
2025-01-01 09:30:46.182,4aff8ce8,3,Ask,159.79,45
2025-01-01 09:30:46.199,fd11b811,1,Ask,166.44,61
2025-01-01 09:30:46.211,5bf67025,3,Ask,159.8,133
2025-01-01 09:30:46.221,fe01c886,1,Ask,166.48,25
2025-01-01 09:30:46.232,0f1ccf02,3,Ask,159.8,71
2025-01-01 09:30:46.242,d13a8bcd,1,Ask,166.47,73
2025-01-01 09:30:46.264,a27e108f,3,Ask,159.8,67
2025-01-01 09:30:46.275,97092e13,1,Ask,166.67,135
2025-01-01 09:30:46.291,f3279427,3,Ask,159.8,42
2025-01-01 09:30:46.307,ad750c01,1,Ask,166.5,170
2025-01-01 09:30:46.317,c9b831ab,3,Ask,159.8,34
2025-01-01 09:30:46.334,0bce87cc,3,Ask,159.83,260
2025-01-01 09:30:46.362,a80ed497,1,Ask,166.51,24
2025-01-01 09:30:46.383,5212a374,3,Ask,159.84,77
2025-01-01 09:30:46.399,39f4ed37,1,Ask,166.64,20
2025-01-01 09:30:46.409,ed19df6b,1,Ask,166.42,84
2025-01-01 09:30:46.421,d2f5cfd0,3,Ask,160.07,99
2025-01-01 09:30:46.431,99a4317e,3,Ask,160.07,39
2025-01-01 09:30:46.444,56d142c0,1,Ask,166.53,29
2025-01-01 09:30:46.459,c74568b9,1,Ask,166.66,38
2025-01-01 09:30:46.470,ca339c41,1,Ask,166.54,11
2025-01-01 09:30:46.485,b87fc51d,3,Ask,160.07,37
2025-01-01 09:30:46.496,1ee82724,1,Ask,166.57,91
2025-01-01 09:30:46.508,ad2bcaf9,3,Ask,160.08,113
2025-01-01 09:30:46.524,6bbc9f4d,1,Ask,166.62,161
2025-01-01 09:30:46.536,dc6cc1f7,3,Ask,160.08,49
2025-01-01 09:30:46.549,11784d78,3,Ask,160.09,18
2025-01-01 09:30:46.561,71bea6c7,1,Ask,166.7,177
2025-01-01 09:30:46.576,87a93fca,3,Ask,160.09,98
2025-01-01 09:30:46.588,43716ed6,1,Ask,166.6,119
2025-01-01 09:30:46.598,aecc5def,2,Ask,163.28,164
2025-01-01 09:30:46.614,d8a34186,3,Ask,160.1,16
2025-01-01 09:30:46.631,b6f814a5,1,Ask,166.6,651
2025-01-01 09:30:46.643,032101f7,2,Ask,160.86,107
2025-01-01 09:30:46.655,ce31d66b,1,Ask,166.61,385
2025-01-01 09:30:46.667,b8122cef,1,Ask,166.69,43
2025-01-01 09:30:46.701,b7720781,3,Ask,160.1,21
2025-01-01 09:30:46.713,26bddc4e,3,Ask,160.11,110
2025-01-01 09:30:46.723,8fa7b8d2,2,Ask,161.31,18
2025-01-01 09:30:46.743,49bd061f,3,Ask,160.14,102
2025-01-01 09:30:46.756,f9a62e43,3,Ask,160.14,222
2025-01-01 09:30:46.767,8d3a7d82,1,Ask,166.64,97
2025-01-01 09:30:46.784,26a95b82,3,Ask,160.14,286
2025-01-01 09:30:46.803,4d6a46ef,2,Ask,161.58,28
2025-01-01 09:30:46.813,5316ea44,3,Ask,160.14,23
2025-01-01 09:30:46.823,bd541f3e,1,Ask,166.86,84
2025-01-01 09:30:46.838,df707d9f,3,Ask,160.14,673
2025-01-01 09:30:46.853,e3558099,1,Ask,166.83,30
2025-01-01 09:30:46.867,e991cc6f,3,Ask,160.14,33
2025-01-01 09:30:46.879,3a07daa0,1,Ask,166.78,513
2025-01-01 09:30:46.896,3291377e,1,Ask,166.82,191
2025-01-01 09:30:46.916,daed3750,3,Ask,160.14,552
2025-01-01 09:30:46.926,3facf8d7,3,Ask,160.15,198
2025-01-01 09:30:46.937,f1285ec9,3,Ask,160.15,131
2025-01-01 09:30:46.950,0626c1e1,3,Ask,160.18,112
2025-01-01 09:30:46.960,b74760e3,3,Ask,160.19,58
2025-01-01 09:30:47.002,67e0df59,3,Ask,160.19,64
2025-01-01 09:30:47.016,0a5d56b2,3,Ask,160.19,13
2025-01-01 09:30:47.026,a6638be1,1,Ask,166.88,88
2025-01-01 09:30:47.037,ff91bd45,1,Ask,166.93,279
2025-01-01 09:30:47.047,ab87d065,3,Ask,160.19,78
2025-01-01 09:30:47.059,cd725126,3,Ask,160.19,24
2025-01-01 09:30:47.069,198eab72,3,Ask,160.19,81
2025-01-01 09:30:47.086,d3074869,1,Ask,166.92,206
2025-01-01 09:30:47.096,154dbdc0,1,Ask,167.02,854
2025-01-01 09:30:47.111,5abfb03c,3,Ask,160.19,94
2025-01-01 09:30:47.130,5db1a753,1,Ask,166.93,33
2025-01-01 09:30:47.145,b82963ac,3,Ask,160.19,21
2025-01-01 09:30:47.159,46b54b04,1,Ask,166.92,223
2025-01-01 09:30:47.172,ee9c2241,1,Ask,166.95,62
2025-01-01 09:30:47.184,f4b8b940,1,Ask,166.99,57
2025-01-01 09:30:47.200,95ec7287,1,Ask,167.0,27
2025-01-01 09:30:47.226,f64b0066,1,Ask,166.93,238
2025-01-01 09:30:47.236,cf08288e,1,Ask,167.01,366
2025-01-01 09:30:47.247,80d46420,1,Ask,166.99,244
2025-01-01 09:30:47.262,d7823932,1,Ask,166.95,47
2025-01-01 09:30:47.276,2abb151d,1,Ask,166.96,138
2025-01-01 09:30:47.291,65504ebe,3,Ask,160.2,39
2025-01-01 09:30:47.313,c49bc8fd,2,Ask,164.82,109
2025-01-01 09:30:47.344,36434357,1,Ask,167.03,96
2025-01-01 09:30:47.357,d23c4141,3,Ask,160.2,176
2025-01-01 09:30:47.368,33df8c59,2,Ask,165.7,158
2025-01-01 09:30:47.378,17a0f6f5,2,Ask,160.44,21
2025-01-01 09:30:47.401,6b7936bc,3,Ask,160.21,376
2025-01-01 09:30:47.411,b343abe4,1,Ask,166.98,332
2025-01-01 09:30:47.423,18291766,1,Ask,167.0,137
2025-01-01 09:30:47.434,ea1071c9,1,Ask,167.0,111
2025-01-01 09:30:47.448,3b58621b,3,Ask,160.22,63
2025-01-01 09:30:47.458,7e78c6b9,3,Ask,160.24,26
2025-01-01 09:30:47.477,2eaf7929,3,Ask,160.25,442
2025-01-01 09:30:47.488,3a7d1d0a,1,Ask,167.08,310
2025-01-01 09:30:47.499,7628bf4d,3,Ask,160.26,53
2025-01-01 09:30:47.522,ce9d7416,1,Ask,167.18,67
2025-01-01 09:30:47.539,a8fbfa12,1,Ask,167.11,177
2025-01-01 09:30:47.556,69701f65,1,Ask,167.11,175
2025-01-01 09:30:47.570,5dc7bd54,1,Ask,167.1,41
2025-01-01 09:30:47.583,be2de216,1,Ask,167.17,36
2025-01-01 09:30:47.603,0fbd8455,2,Ask,162.57,23
2025-01-01 09:30:47.614,c335b599,1,Ask,167.2,123
2025-01-01 09:30:47.624,733d72d4,3,Ask,160.26,42
2025-01-01 09:30:47.634,0b049287,1,Ask,167.14,399
2025-01-01 09:30:47.658,4cf00b8f,3,Ask,160.27,55
2025-01-01 09:30:47.671,00a6de8b,1,Ask,167.1,47
2025-01-01 09:30:47.683,959bb7f7,1,Ask,167.17,456
2025-01-01 09:30:47.697,e6b1e710,1,Ask,167.23,29
2025-01-01 09:30:47.715,02a534fb,3,Ask,160.27,262
2025-01-01 09:30:47.727,23b16d39,1,Ask,167.17,56
2025-01-01 09:30:47.739,d6a710c6,2,Ask,164.0,34
2025-01-01 09:30:47.756,758c4940,2,Ask,162.57,75
2025-01-01 09:30:47.770,4c619c7f,1,Ask,167.24,256
2025-01-01 09:30:47.783,2948e129,3,Ask,160.29,299
2025-01-01 09:30:47.805,d391ecae,3,Ask,160.29,38
2025-01-01 09:30:47.816,c151e86f,1,Ask,167.3,37
2025-01-01 09:30:47.826,0dcec599,3,Ask,160.29,88
2025-01-01 09:30:47.853,4e8b7caf,3,Ask,160.29,213
2025-01-01 09:30:47.865,daf4c94e,1,Ask,167.23,105
2025-01-01 09:30:47.875,c1c05c88,3,Ask,160.3,125
2025-01-01 09:30:47.890,7a2dd890,3,Ask,160.31,71
2025-01-01 09:30:47.904,6eb2dceb,3,Ask,160.31,13
2025-01-01 09:30:47.917,56446f41,3,Ask,160.34,68
2025-01-01 09:30:47.939,ef3fde12,3,Ask,160.37,115
2025-01-01 09:30:47.950,f45ce63b,1,Ask,167.42,75
2025-01-01 09:30:47.962,72c83ecf,3,Ask,160.38,97
2025-01-01 09:30:47.972,dd324572,1,Ask,167.29,350
2025-01-01 09:30:47.991,55b9d061,2,Ask,161.08,72
2025-01-01 09:30:48.010,3294da44,1,Ask,167.27,220
2025-01-01 09:30:48.022,952d1e50,1,Ask,167.31,224
2025-01-01 09:30:48.041,3abfabb8,1,Ask,167.26,419
2025-01-01 09:30:48.064,cb5d79f3,2,Ask,165.45,61
2025-01-01 09:30:48.084,2b65486f,1,Ask,167.46,177
2025-01-01 09:30:48.103,1ee0d9de,3,Ask,160.38,79
2025-01-01 09:30:48.113,5e8e6626,3,Ask,160.38,22
2025-01-01 09:30:48.123,2f37c596,1,Ask,167.31,45
2025-01-01 09:30:48.143,47ba7cd4,1,Ask,167.39,44
2025-01-01 09:30:48.160,8f2a5bef,3,Ask,160.38,104
2025-01-01 09:30:48.176,8201553d,1,Ask,167.36,28
2025-01-01 09:30:48.196,b7b802e3,1,Ask,167.24,119
2025-01-01 09:30:48.209,37f0b488,3,Ask,160.38,22
2025-01-01 09:30:48.220,d0f5de98,1,Ask,167.32,219
2025-01-01 09:30:48.234,8600f51b,1,Ask,167.35,89
2025-01-01 09:30:48.246,d87fd070,2,Ask,167.08,41
2025-01-01 09:30:48.256,47e7315c,1,Ask,167.33,129
2025-01-01 09:30:48.271,afd2d12d,3,Ask,160.38,179
2025-01-01 09:30:48.281,f016a9e2,1,Ask,167.37,119
2025-01-01 09:30:48.307,16de19c9,1,Ask,167.34,61
2025-01-01 09:30:48.322,333bc408,3,Ask,160.38,162
2025-01-01 09:30:48.333,6c31e396,1,Ask,167.37,130
2025-01-01 09:30:48.351,efdfce92,1,Ask,167.4,582
2025-01-01 09:30:48.364,65a97a41,3,Ask,160.38,31
2025-01-01 09:30:48.374,e102e7b9,3,Ask,160.39,121
2025-01-01 09:30:48.386,c656e501,1,Ask,167.44,391
2025-01-01 09:30:48.406,f63516a9,2,Ask,164.21,99
2025-01-01 09:30:48.417,c59cc45b,2,Ask,163.53,127
2025-01-01 09:30:48.436,ade6bc98,3,Ask,160.39,47
2025-01-01 09:30:48.448,e3fe59b4,3,Ask,160.4,621
2025-01-01 09:30:48.458,7bf89150,2,Ask,166.99,16
2025-01-01 09:30:48.470,b540c849,2,Ask,166.69,43
2025-01-01 09:30:48.480,fb524c62,3,Ask,160.4,5
2025-01-01 09:30:48.504,05baa82d,3,Ask,160.41,34
2025-01-01 09:30:48.515,b2962bc3,1,Ask,167.52,61
2025-01-01 09:30:48.526,0bc9f1d2,3,Ask,160.41,62
2025-01-01 09:30:48.538,322f9730,3,Ask,160.41,59
2025-01-01 09:30:48.548,4c66c601,3,Ask,160.45,416
2025-01-01 09:30:48.570,9eb42fa3,1,Ask,167.57,215
2025-01-01 09:30:48.602,6bdb628c,1,Ask,167.55,119
2025-01-01 09:30:48.612,d1602544,1,Ask,167.58,41
2025-01-01 09:30:48.632,e17a1446,3,Ask,160.46,52
2025-01-01 09:30:48.642,30f6bf92,1,Ask,167.55,249
2025-01-01 09:30:48.660,89a113ba,3,Ask,160.47,80
2025-01-01 09:30:48.674,70253144,1,Ask,167.62,51
2025-01-01 09:30:48.694,3bc27c56,1,Ask,167.59,225
2025-01-01 09:30:48.715,844a11c8,3,Ask,160.47,44
2025-01-01 09:30:48.725,d2d47e02,2,Ask,163.32,49
2025-01-01 09:30:48.743,3560a271,1,Ask,167.61,36
2025-01-01 09:30:48.755,2be5714d,3,Ask,160.47,99
2025-01-01 09:30:48.768,f7d64fb4,1,Ask,167.61,350
2025-01-01 09:30:48.814,d64ce8f9,3,Ask,160.47,25
2025-01-01 09:30:48.824,0b186508,1,Ask,167.59,222
2025-01-01 09:30:48.836,b61788b6,3,Ask,160.5,40
2025-01-01 09:30:48.848,39cbb41b,2,Ask,162.03,20
2025-01-01 09:30:48.888,9feb9301,3,Ask,160.52,79
2025-01-01 09:30:48.898,af837bc2,3,Ask,160.52,165
2025-01-01 09:30:48.911,390d08f2,3,Ask,160.52,13
2025-01-01 09:30:48.928,080d323d,3,Ask,160.52,278
2025-01-01 09:30:48.938,2a3452c8,3,Ask,160.52,121
2025-01-01 09:30:48.948,0e51fed0,1,Ask,167.79,169
2025-01-01 09:30:48.962,1c7f6b4f,3,Ask,160.52,230
2025-01-01 09:30:48.977,04c7752a,1,Ask,167.76,26
2025-01-01 09:30:48.989,6ddc7a3c,3,Ask,160.52,180
2025-01-01 09:30:49.003,91a2c65d,3,Ask,160.52,146
2025-01-01 09:30:49.016,fd4c9abb,2,Ask,165.07,109
2025-01-01 09:30:49.048,5a2ec0bf,3,Ask,160.52,35
2025-01-01 09:30:49.059,87e5c3f1,1,Ask,167.74,116
2025-01-01 09:30:49.071,0455a245,3,Ask,160.52,28
2025-01-01 09:30:49.083,2f347346,2,Ask,164.16,131
2025-01-01 09:30:49.104,15e2f984,3,Ask,160.52,18
2025-01-01 09:30:49.114,a980a369,3,Ask,160.52,431
2025-01-01 09:30:49.130,657c1936,1,Ask,168.0,38
2025-01-01 09:30:49.140,c9ae452e,3,Ask,160.56,30
2025-01-01 09:30:49.155,d6ddcc8c,3,Ask,160.57,164
2025-01-01 09:30:49.169,4a7ff0d9,1,Ask,167.88,163
2025-01-01 09:30:49.198,12bff71f,3,Ask,160.57,82
2025-01-01 09:30:49.209,01568a9a,3,Ask,160.57,616
2025-01-01 09:30:49.219,ab320435,2,Ask,164.52,41
